Region	Origen	Destino	Cantidad de Enlaces	Velocidad [Gbps]	Ruta	Distancia_km	GSNR_Total_dB	Potencia_Recibida_dBm	Umbral_OSNR_dB	Factible	Necesito_Regeneracion	Reg_Factible	Reg_Count	Ruta_Regenerada	Nodos_Regeneradores
Norte	Media Agua	San Juan	4	100	Media Agua - San Juan	92.0	30.15	-2.0	11.8	SI	NO		0		
Norte	San Juan	Serrezuela	4	100	San Juan - Serrezuela	391.0	25.49	-2.0	11.8	SI	NO		0		
Norte	Serrezuela	La Falda	4	100	Serrezuela - La Falda	145.0	28.64	-2.0	11.8	SI	NO		0		
Norte	La Falda	Cordoba	4	100	La Falda - Cordoba	85.0	28.96	-2.0	11.8	SI	NO		0		
Norte	Tucuman	Concepcion	1	200	Tucuman - Concepcion	80.0	29.05	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Catamarca	1	200	Tucuman - Concepcion - Catamarca	237.8	23.77	-2.0	20.5	SI	NO		0		
Norte	Tucuman	La Rioja	1	200	Tucuman - Concepcion - Catamarca - La Rioja	423.2	21.46	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Patquia	1	200	Tucuman - Concepcion - Catamarca - La Rioja - Patquia	503.2	20.84	-2.0	20.5	SI	NO		0		
Norte	Concepcion	Cordoba	1	200	Concepcion - Catamarca - La Rioja - Cordoba	767.71	9.81	-2.0	20.5	NO	SI	SI	1	Concepcion -> Catamarca (24.44 dB) -> La Rioja (21.72 dB) [REG]-> Cordoba (22.20 dB)	La Rioja
Norte	Catamarca	Cordoba	1	200	Catamarca - La Rioja - Cordoba	609.91	9.94	-2.0	20.5	NO	SI	SI	1	Catamarca -> La Rioja (24.24 dB) [REG]-> Cordoba (22.20 dB)	La Rioja
Norte	La Rioja	Cordoba	1	200	La Rioja - Cordoba	424.51	10.06	-2.0	20.5	NO	SI	SI	0	La Rioja -> Cordoba (22.20 dB)	
Norte	Patquia	Cordoba	1	200	Patquia - Cordoba	374.09	15.07	-2.0	20.5	NO	SI	SI	0	Patquia -> Cordoba (21.63 dB)	
Norte	Serrezuela	Cordoba	1	200	Serrezuela - Cordoba	230.0	26.05	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Concepcion	4	100	Tucuman - Concepcion	80.0	29.05	-2.0	11.8	SI	NO		0		
Norte	Concepcion	Catamarca	4	100	Concepcion - Catamarca	157.8	25.07	-2.0	11.8	SI	NO		0		
Norte	Catamarca	La Rioja	4	100	Catamarca - La Rioja	185.4	25.08	-2.0	11.8	SI	NO		0		
Norte	La Rioja	Patquia	4	100	La Rioja - Patquia	80.0	29.05	-2.0	11.8	SI	NO		0		
Norte	Patquia	Serrezuela	4	100	Patquia - Serrezuela	226.3	20.79	-2.0	11.8	SI	NO		0		
Norte	Serrezuela	Cordoba	4	100	Serrezuela - Cordoba	230.0	26.05	-2.0	11.8	SI	NO		0		
Norte	Tucuman	Santiago del Estero	1	200	Tucuman - Santiago del Estero	193.0	25.94	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Frias	1	200	Tucuman - Santiago del Estero - Frias	365.0	23.42	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Dean Funes	1	200	Tucuman - Santiago del Estero - Frias - Dean Funes	592.0	22.05	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Jesus Maria	1	200	Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria	677.0	21.34	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Cordoba	1	200	Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba	731.0	20.93	-2.0	20.5	SI	NO		0		
Norte	Santiago del Estero	Cordoba	1	200	Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba	538.0	22.45	-2.0	20.5	SI	NO		0		
Norte	Frias	Cordoba	1	200	Frias - Dean Funes - Jesus Maria - Cordoba	366.0	24.34	-2.0	20.5	SI	NO		0		
Norte	Dean Funes	Cordoba	1	200	Dean Funes - Jesus Maria - Cordoba	139.0	27.0	-2.0	20.5	SI	NO		0		
Norte	Jesus Maria	Cordoba	1	200	Jesus Maria - Cordoba	54.0	30.54	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Santiago del Estero	4	100	Tucuman - Santiago del Estero	193.0	25.94	-2.0	11.8	SI	NO		0		
Norte	Santiago del Estero	Frias	4	100	Santiago del Estero - Frias	172.0	26.65	-2.0	11.8	SI	NO		0		
Norte	Frias	Dean Funes	4	100	Frias - Dean Funes	227.0	27.33	-2.0	11.8	SI	NO		0		
Norte	Dean Funes	Jesus Maria	4	100	Dean Funes - Jesus Maria	85.0	28.96	-2.0	11.8	SI	NO		0		
Norte	Jesus Maria	Cordoba	4	100	Jesus Maria - Cordoba	54.0	30.54	-2.0	11.8	SI	NO		0		
Norte	San Miguel de Tucuman	Santa Maria	1	200	San Miguel de Tucuman - Santa Maria	185.0	28.06	-2.0	20.5	SI	NO		0		
Norte	San Miguel de Tucuman	San Antonio de los Cobres	1	200	San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres	530.9	22.8	-2.0	20.5	SI	NO		0		
Norte	San Miguel de Tucuman	La Quiaca	1	200	San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca	838.7	19.39	-2.0	20.5	NO	SI	SI	1	San Miguel de Tucuman -> Santa Maria (24.79 dB) -> San Antonio de los Cobres (20.97 dB) [REG]-> La Quiaca (22.30 dB)	San Antonio de los Cobres
Norte	San Miguel de Tucuman	Humahuaca	1	200	San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca - Humahuaca	980.7	18.94	-2.0	20.5	NO	SI	SI	1	San Miguel de Tucuman -> Santa Maria (24.79 dB) -> San Antonio de los Cobres (20.97 dB) [REG]-> La Quiaca (22.30 dB) -> Humahuaca (20.84 dB)	San Antonio de los Cobres
Norte	San Antonio de los Cobres	San Salvador de Jujuy	1	200	San Antonio de los Cobres - La Quiaca - Humahuaca - San Salvador de Jujuy	577.8	20.66	-2.0	20.5	SI	NO		0		
Norte	La Quiaca	San Salvador de Jujuy	1	200	La Quiaca - Humahuaca - San Salvador de Jujuy	270.0	26.33	-2.0	20.5	SI	NO		0		
Norte	Humahuaca	San Salvador de Jujuy	1	200	Humahuaca - San Salvador de Jujuy	128.0	29.75	-2.0	20.5	SI	NO		0		
Norte	Santa Maria	San Antonio de los Cobres	4	100	Santa Maria - San Antonio de los Cobres	345.9	24.15	-2.0	11.8	SI	NO		0		
Norte	San Antonio de los Cobres	La Quiaca	4	100	San Antonio de los Cobres - La Quiaca	307.8	21.93	-2.0	11.8	SI	NO		0		
Norte	La Quiaca	Humahuaca	4	100	La Quiaca - Humahuaca	142.0	28.46	-2.0	11.8	SI	NO		0		
Norte	Humahuaca	San Salvador de Jujuy	4	100	Humahuaca - San Salvador de Jujuy	128.0	29.75	-2.0	11.8	SI	NO		0		
Norte	Tucuman	San Jose de Metan	1	200	Tucuman - San Jose de Metan	181.0	26.91	-2.0	20.5	SI	NO		0		
Norte	Tucuman	Salta	1	200	Tucuman - San Jose de Metan - Salta	332.0	23.48	-2.0	20.5	SI	NO		0		
Norte	San Jose de Metan	Jujuy	1	200	San Jose de Metan - Salta - Jujuy	285.0	24.23	-2.0	20.5	SI	NO		0		
Norte	Salta	Jujuy	1	200	Salta - Jujuy	134.0	28.79	-2.0	20.5	SI	NO		0		
Norte	Tucuman	San Jose de Metan	4	100	Tucuman - San Jose de Metan	181.0	26.91	-2.0	11.8	SI	NO		0		
Norte	San Jose de Metan	Salta	4	100	San Jose de Metan - Salta	151.0	25.83	-2.0	11.8	SI	NO		0		
Norte	Salta	Jujuy	1	100	Salta - Jujuy	134.0	28.79	-2.0	11.8	SI	NO		0		
Norte	San Salvador de Jujuy	San Jose de Metan	1	200	San Salvador de Jujuy - San Jose de Metan	285.0	24.23	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Saenz Peña	1	200	San Salvador de Jujuy - San Jose de Metan - Saenz Peña	854.0	20.56	-2.0	20.5	SI	NO		0		
Norte	Saenz Peña	Resistencia	1	200	Saenz Peña - Resistencia	177.0	25.81	-2.0	20.5	SI	NO		0		
Norte	San Jose de Metan	Saenz Peña	4	100	San Jose de Metan - Saenz Peña	569.0	22.87	-2.0	11.8	SI	NO		0		
Norte	Saenz Peña	Resistencia	4	100	Saenz Peña - Resistencia	177.0	25.81	-2.0	11.8	SI	NO		0		
Norte	San Salvador de Jujuy	San Pedro	1	200	San Salvador de Jujuy - San Pedro	70.0	29.93	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	San Martin	1	200	San Salvador de Jujuy - San Pedro - San Martin	126.0	27.56	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Embarcacion	1	200	San Salvador de Jujuy - San Pedro - San Martin - Embarcacion	237.0	25.16	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Juan Page	1	200	San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page	437.0	23.52	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Las Lomitas	1	200	San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas	666.0	22.03	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Formosa	1	200	San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa	1005.0	20.83	-2.0	20.5	SI	NO		0		
Norte	San Pedro	Resistencia	1	200	San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia	1156.0	20.46	-2.0	20.5	NO	SI	NO	0		
Norte	San Martin	Resistencia	1	200	San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia	1100.0	20.83	-2.0	20.5	SI	NO		0		
Norte	Embarcacion	Resistencia	1	200	Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia	989.0	21.57	-2.0	20.5	SI	NO		0		
Norte	Juan Page	Resistencia	1	200	Juan Page - Las Lomitas - Formosa - Resistencia	789.0	22.55	-2.0	20.5	SI	NO		0		
Norte	Las Lomitas	Resistencia	1	200	Las Lomitas - Formosa - Resistencia	560.0	24.28	-2.0	20.5	SI	NO		0		
Norte	Formosa	Resistencia	1	200	Formosa - Resistencia	221.0	27.58	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	San Pedro	4	100	San Salvador de Jujuy - San Pedro	70.0	29.93	-2.0	11.8	SI	NO		0		
Norte	San Pedro	San Martin	4	100	San Pedro - San Martin	56.0	30.48	-2.0	11.8	SI	NO		0		
Norte	San Martin	Embarcacion	4	100	San Martin - Embarcacion	111.0	28.39	-2.0	11.8	SI	NO		0		
Norte	Embarcacion	Juan Page	4	100	Embarcacion - Juan Page	200.0	28.08	-2.0	11.8	SI	NO		0		
Norte	Juan Page	Las Lomitas	4	100	Juan Page - Las Lomitas	229.0	27.02	-2.0	11.8	SI	NO		0		
Norte	Las Lomitas	Formosa	4	100	Las Lomitas - Formosa	339.0	26.68	-2.0	11.8	SI	NO		0		
Norte	Formosa	Resistencia	4	100	Formosa - Resistencia	221.0	27.58	-2.0	11.8	SI	NO		0		
Norte	Tucuman	Añatuya	1	200	Tucuman - Santiago del Estero - Añatuya	390.6	17.71	-2.0	20.5	NO	SI	NO	0		
Norte	Añatuya	Santa Fe	1	200	Añatuya - Tostado - Rafaela - Santa Fe	591.0	21.87	-2.0	20.5	SI	NO		0		
Norte	Tostado	Santa Fe	1	200	Tostado - Rafaela - Santa Fe	423.0	23.35	-2.0	20.5	SI	NO		0		
Norte	Santiago del Estero	Añatuya	4	100	Santiago del Estero - Añatuya	197.6	18.37	-2.0	11.8	SI	NO		0		
Norte	Añatuya	Tostado	4	100	Añatuya - Tostado	168.0	26.9	-2.0	11.8	SI	NO		0		
Norte	Cordoba	Arroyito	4	100	Cordoba - Arroyito	146.0	28.32	-2.0	11.8	SI	NO		0		
Norte	Arroyito	San Francisco	4	100	Arroyito - San Francisco	100.0	27.51	-2.0	11.8	SI	NO		0		
Norte	San Francisco	Rafaela	4	100	San Francisco - Rafaela	87.0	28.8	-2.0	11.8	SI	NO		0		
Norte	Rafaela	Santa Fe	4	100	Rafaela - Santa Fe	125.0	29.29	-2.0	11.8	SI	NO		0		
Norte	Cordoba	Arroyito	1	200	Cordoba - Arroyito	146.0	28.32	-2.0	20.5	SI	NO		0		
Norte	Arroyito	Santa Fe	1	200	Arroyito - San Francisco - Rafaela - Santa Fe	312.0	24.03	-2.0	20.5	SI	NO		0		
Norte	Cordoba	San Francisco	1	200	Cordoba - Arroyito - San Francisco	246.0	25.1	-2.0	20.5	SI	NO		0		
Norte	San Francisco	Santa Fe	1	200	San Francisco - Rafaela - Santa Fe	212.0	26.31	-2.0	20.5	SI	NO		0		
Norte	Cordoba	Rafaela	1	200	Cordoba - Arroyito - San Francisco - Rafaela	333.0	23.72	-2.0	20.5	SI	NO		0		
Norte	Rafaela	Santa Fe	1	200	Rafaela - Santa Fe	125.0	29.29	-2.0	20.5	SI	NO		0		
Norte	Rafaela	Sunchales	4	100	Rafaela - Sunchales	50.0	30.65	-2.0	11.8	SI	NO		0		
Norte	Sunchales	Ceres	4	100	Sunchales - Ceres	163.0	27.48	-2.0	11.8	SI	NO		0		
Norte	Ceres	Tostado	4	100	Ceres - Tostado	85.0	28.96	-2.0	11.8	SI	NO		0		
Norte	Tostado	Vera	4	100	Tostado - Vera	207.0	27.32	-2.0	11.8	SI	NO		0		
Norte	Vera	Resistencia	4	100	Vera - Resistencia	327.0	24.66	-2.0	11.8	SI	NO		0		
Norte	Santa Fe	Rafaela	1	200	Santa Fe - Rafaela	125.0	29.29	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Sunchales	1	200	Santa Fe - Rafaela - Sunchales	175.0	27.26	-2.0	20.5	SI	NO		0		
Norte	Sunchales	Resistencia	1	200	Sunchales - Ceres - Tostado - Vera - Resistencia	782.0	21.05	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Ceres	1	200	Santa Fe - Rafaela - Sunchales - Ceres	338.0	24.55	-2.0	20.5	SI	NO		0		
Norte	Ceres	Resistencia	1	200	Ceres - Tostado - Vera - Resistencia	619.0	22.06	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Tostado	1	200	Santa Fe - Rafaela - Sunchales - Ceres - Tostado	423.0	23.35	-2.0	20.5	SI	NO		0		
Norte	Tostado	Resistencia	1	200	Tostado - Vera - Resistencia	534.0	22.91	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Vera	1	200	Santa Fe - Rafaela - Sunchales - Ceres - Tostado - Vera	630.0	22.0	-2.0	20.5	SI	NO		0		
Norte	Vera	Resistencia	1	200	Vera - Resistencia	327.0	24.66	-2.0	20.5	SI	NO		0		
Norte	Resistencia	Corrientes	4	100	Resistencia - Corrientes	22.0	31.09	-2.0	11.8	SI	NO		0		
Norte	Corrientes	Ituzaingo	4	100	Corrientes - Ituzaingo	249.0	25.29	-2.0	11.8	SI	NO		0		
Norte	Ituzaingo	Posadas	4	100	Ituzaingo - Posadas	95.0	28.05	-2.0	11.8	SI	NO		0		
Norte	Resistencia	Ituzaingo	1	200	Resistencia - Corrientes - Ituzaingo	271.0	24.47	-2.0	20.5	SI	NO		0		
Norte	Ituzaingo	Posadas	1	200	Ituzaingo - Posadas	95.0	28.05	-2.0	20.5	SI	NO		0		
Norte	Posadas	San Jose	1	200	Posadas - San Jose	53.0	30.57	-2.0	20.5	SI	NO		0		
Norte	Posadas	Paso de los Libres	1	200	Posadas - San Jose - Paso de los Libres	395.0	23.71	-2.0	20.5	SI	NO		0		
Norte	San Jose	Santa Fe	1	200	San Jose - Paso de los Libres - Concordia - Parana - Santa Fe	989.0	20.12	-2.0	20.5	NO	SI	SI	1	San Jose -> Paso de Los Libres (22.86 dB) -> Concordia (20.72 dB) [REG]-> Parana (23.40 dB) -> Santa Fe (22.61 dB)	Concordia
Norte	Paso de los Libres	Santa Fe	1	200	Paso de los Libres - Concordia - Parana - Santa Fe	647.0	21.97	-2.0	20.5	SI	NO		0		
Norte	Concordia	Santa Fe	1	200	Concordia - Parana - Santa Fe	382.0	24.36	-2.0	20.5	SI	NO		0		
Norte	Posadas	San Jose	4	100	Posadas - San Jose	53.0	30.57	-2.0	11.8	SI	NO		0		
Norte	San Jose	Paso de los Libres	4	100	San Jose - Paso de los Libres	342.0	24.51	-2.0	11.8	SI	NO		0		
Norte	Paso de los Libres	Concordia	4	100	Paso de los Libres - Concordia	265.0	25.45	-2.0	11.8	SI	NO		0		
Norte	Benavidez	Concepcion del Uruguay	1	200	Benavidez - Campana - Concepcion del Uruguay	355.0	23.82	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Concordia	1	200	Benavidez - Campana - Concepcion del Uruguay - Concordia	517.0	22.4	-2.0	20.5	SI	NO		0		
Norte	Concepcion del Uruguay	Santa Fe	1	200	Concepcion del Uruguay - Concordia - Parana - Santa Fe	544.0	22.79	-2.0	20.5	SI	NO		0		
Norte	Campana	Concepcion del Uruguay	4	100	Campana - Concepcion del Uruguay	275.0	25.02	-2.0	11.8	SI	NO		0		
Norte	Concepcion del Uruguay	Concordia	4	100	Concepcion del Uruguay - Concordia	162.0	27.56	-2.0	11.8	SI	NO		0		
Norte	Benavidez	Campana	1	200	Benavidez - Campana	80.0	29.33	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Baradero	1	200	Benavidez - Campana - Baradero	160.0	25.86	-2.0	20.5	SI	NO		0		
Norte	Benavidez	San Nicolas	1	200	Benavidez - Campana - Baradero - San Nicolas	270.0	23.79	-2.0	20.5	SI	NO		0		
Norte	Campana	Rosario	1	200	Campana - Baradero - San Nicolas - Rosario	271.0	23.77	-2.0	20.5	SI	NO		0		
Norte	Baradero	Rosario	1	200	Baradero - San Nicolas - Rosario	191.0	25.58	-2.0	20.5	SI	NO		0		
Norte	San Nicolas	Rosario	1	200	San Nicolas - Rosario	81.0	29.26	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Campana	4	100	Benavidez - Campana	80.0	29.33	-2.0	11.8	SI	NO		0		
Norte	Campana	Baradero	4	100	Campana - Baradero	80.0	28.0	-2.0	11.8	SI	NO		0		
Norte	Baradero	San Nicolas	4	100	Baradero - San Nicolas	110.0	27.59	-2.0	11.8	SI	NO		0		
Norte	San Nicolas	Rosario	4	100	San Nicolas - Rosario	81.0	29.26	-2.0	11.8	SI	NO		0		
Norte	Rosario	San Fabian	1	200	Rosario - San Fabian	125.0	24.02	-2.0	20.5	SI	NO		0		
Norte	San Fabian	Santa Fe	1	200	San Fabian - Santa Fe	80.0	29.33	-2.0	20.5	SI	NO		0		
Norte	Rosario	San Fabian	4	100	Rosario - San Fabian	125.0	24.02	-2.0	11.8	SI	NO		0		
Norte	San Fabian	Santa Fe	4	100	San Fabian - Santa Fe	80.0	29.33	-2.0	11.8	SI	NO		0		
Norte	Santa Fe	Parana	1	200	Santa Fe - Parana	40.0	30.85	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	La Paz	1	200	Santa Fe - Parana - La Paz	222.0	23.44	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Goya	1	200	Santa Fe - Parana - La Paz - Goya	435.0	20.69	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Bellavista	1	200	Santa Fe - Parana - La Paz - Goya - Bellavista	526.0	20.09	-2.0	20.5	NO	SI	SI	1	Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB)	Goya
Norte	Santa Fe	Corrientes	1	200	Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes	684.0	19.46	-2.0	20.5	NO	SI	SI	1	Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB) -> Corrientes (23.71 dB)	Goya
Norte	Parana	Resistencia	1	200	Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia	666.0	19.48	-2.0	20.5	NO	SI	SI	1	Parana -> La Paz (24.20 dB) -> Goya (21.37 dB) -> Bellavista (20.54 dB) [REG]-> Corrientes (25.63 dB) -> Resistencia (24.43 dB)	Bellavista
Norte	La Paz	Resistencia	1	200	La Paz - Goya - Bellavista - Corrientes - Resistencia	484.0	21.21	-2.0	20.5	SI	NO		0		
Norte	Goya	Resistencia	1	200	Goya - Bellavista - Corrientes - Resistencia	271.0	24.48	-2.0	20.5	SI	NO		0		
Norte	Bellavista	Resistencia	1	200	Bellavista - Corrientes - Resistencia	180.0	26.41	-2.0	20.5	SI	NO		0		
Norte	Corrientes	Resistencia	1	200	Corrientes - Resistencia	22.0	31.09	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Parana	4	100	Santa Fe - Parana	40.0	30.85	-2.0	11.8	SI	NO		0		
Norte	Parana	La Paz	4	100	Parana - La Paz	182.0	24.13	-2.0	11.8	SI	NO		0		
Norte	La Paz	Goya	4	100	La Paz - Goya	213.0	23.81	-2.0	11.8	SI	NO		0		
Norte	Goya	Bellavista	4	100	Goya - Bellavista	91.0	28.44	-2.0	11.8	SI	NO		0		
Norte	Bellavista	Corrientes	4	100	Bellavista - Corrientes	158.0	27.78	-2.0	11.8	SI	NO		0		
Norte	Posadas	Jardin America	1	200	Posadas - Jardin America	104.0	29.06	-2.0	20.5	SI	NO		0		
Norte	Posadas	Puerto Iguazu	1	200	Posadas - Jardin America - Puerto Iguazu	284.0	25.29	-2.0	20.5	SI	NO		0		
Norte	Jardin America	Puerto Iguazu	1	200	Jardin America - Puerto Iguazu	180.0	27.27	-2.0	20.5	SI	NO		0		
Norte	Posadas	Jardin America	4	100	Posadas - Jardin America	104.0	29.06	-2.0	11.8	SI	NO		0		
Norte	Jardin America	Puerto Iguazu	4	100	Jardin America - Puerto Iguazu	180.0	27.27	-2.0	11.8	SI	NO		0		
Norte	Posadas	Puerto Iguazu	1	200	Posadas - San Jose - Aristobulo del valle - Puerto Iguazu	407.5	19.92	-2.0	20.5	NO	SI	SI	1	Posadas -> San Jose (27.60 dB) -> Aristobulo del Valle (23.82 dB) [REG]-> Puerto Iguazu (22.26 dB)	Aristobulo del Valle
